Kategooria;Mark;Mudel;Keretüüp;Esm reg aasta;Mootori tüüp;Mootori võimsus;Mootori maht;CO2;Istekohti;Telgi kokku;Registrimass;Tühimass;Täismass;Värv;Maakond;Linn;Tüüp;Arv;Kuu
M1;TOYOTA;VERSO-S;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1550;1192;;;Harjumaa;;Füüsiline isik;1;3
M1;TOYOTA;VERSO-S;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1550;1192;;;Tartumaa;;Füüsiline isik;1;3
M1;TOYOTA;VERSO-S;LUUKPÄRA;2012;Diisel;;1364;;5;2;1575;1229;;;Harjumaa;;Füüsiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1470;1095;;;Järvamaa;;Füüsiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1470;1100;;;Harjumaa;;Füüsiline isik;2;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1470;1100;;;Harjumaa;;Juriidiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1470;1120;;;Harjumaa;;Füüsiline isik;3;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1470;1120;;;Tartumaa;;Juriidiline isik;4;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1480;1110;;;Lääne-Virumaa;;Füüsiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1480;1110;;;Pärnumaa;;Füüsiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1480;1115;;;Võrumaa;;Füüsiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1480;1125;;;Harjumaa;;Juriidiline isik;3;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Bensiin kat.;;1329;;5;2;1480;1125;;;Ida-Virumaa;;Füüsiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Diisel;;1364;;5;2;1525;1135;;;Harjumaa;;Füüsiline isik;1;3
M1;TOYOTA;YARIS;LUUKPÄRA;2012;Diisel;;1364;;5;2;1525;1150;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;BEETLE;LUUKPÄRA;2012;Bensiin kat.;;1197;;4;2;1680;1274;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;BEETLE;LUUKPÄRA;2012;Bensiin kat.;;1197;;4;2;1680;1274;;;Harjumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;CADDY KOMBI;MAHTUNIVERSAAL;2012;Bensiin kat.;;1197;;5;2;2180;1436;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;CADDY KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1598;;5;2;2264;1474;;;Harjumaa;;Juriidiline isik;3;3
M1;VOLKSWAGEN;CADDY KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1598;;7;2;2345;1591;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;CADDY KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1968;;5;2;2280;1576;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;CADDY KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1968;;5;2;2280;1576;;;Ida-Virumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;CADDY KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1968;;5;2;2280;1616;;;Võrumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;CADDY KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;2415;1642;;;Tartumaa;;Riigiasutus;1;3
M1;VOLKSWAGEN;CARAVELLE;MAHTUNIVERSAAL;2012;Diisel;;1968;;9;2;3000;2017;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1197;;5;2;1790;1233;;;Harjumaa;;Füüsiline isik;3;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1197;;5;2;1790;1233;;;Põlvamaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1197;;5;2;1790;1233;;;Saaremaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1197;;5;2;1790;1233;;;Tartumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1197;;5;2;1790;1233;;;Võrumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1390;;5;2;1820;1290;;;Tartumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1390;;5;2;1850;1316;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Bensiin kat.;;1390;;5;2;1850;1316;;;Saaremaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Diisel;;1598;;5;2;1750;1314;;;Pärnumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;GOLF;LUUKPÄRA;2012;Diisel;;1598;;5;2;1860;1314;;;Hiiumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1197;;5;2;1910;1368;;;Läänemaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;GOLF VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;1940;1394;;;Harjumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;GOLF VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;1940;1394;;;Jõgevamaa;;Füüsiline isik;2;3
M1;VOLKSWAGEN;GOLF VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;1940;1394;;;Jõgevamaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;GOLF VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;1940;1394;;;Tartumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;GOLF VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;1970;1426;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;GOLF VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;1970;1426;;;Tartumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1197;;5;2;1800;1302;;;Harjumaa;;Füüsiline isik;2;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1197;;5;2;1800;1302;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1197;;5;2;1800;1302;;;Tartumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1197;;5;2;1800;1302;;;Viljandimaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1850;1345;;;Harjumaa;;Füüsiline isik;4;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1850;1345;;;Harjumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1850;1345;;;Pärnumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1870;1365;;;Harjumaa;;Füüsiline isik;3;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1870;1365;;;Põlvamaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1870;1365;;;Pärnumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1900;1360;;;Pärnumaa;;Riigiasutus;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Bensiin kat.;;1390;;5;2;1920;1380;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Diisel;;1598;;5;2;1910;1392;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Diisel;;1598;;5;2;1910;1392;;;Tartumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Diisel;;1598;;5;2;1920;1415;;;Valgamaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Diisel;;1598;;5;2;1930;1412;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;JETTA;SEDAAN;2012;Diisel;;1598;;5;2;1930;1412;;;Tartumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1968;;6;2;2800;1985;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;KOMBI;MAHTUNIVERSAAL;2012;Diisel;;1968;;8;2;3000;1976;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;MULTIVAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;3000;2153;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;MULTIVAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;3080;2284;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;MULTIVAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;3080;2284;;;Pärnumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;MULTIVAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;3080;2284;;;Raplamaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;MULTIVAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;3080;2284;;;Saaremaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2030;1502;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;PASSAT;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2030;1502;;;Pärnumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;PASSAT;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2050;1517;;;Harjumaa;;Juriidiline isik;3;3
M1;VOLKSWAGEN;PASSAT;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2050;1517;;;Ida-Virumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT;SEDAAN;2012;Diisel;;1968;;5;2;2100;1532;;;Harjumaa;;Juriidiline isik;3;3
M1;VOLKSWAGEN;PASSAT;SEDAAN;2012;Diisel;;1968;;5;2;2130;1560;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT;SEDAAN;2012;Diisel;;1968;;5;2;2130;1560;;;Harjumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;PASSAT CC;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2080;1529;;;Harjumaa;;Füüsiline isik;3;3
M1;VOLKSWAGEN;PASSAT CC;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2080;1529;;;Harjumaa;;Juriidiline isik;3;3
M1;VOLKSWAGEN;PASSAT CC;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2080;1529;;;Määramata;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT CC;SEDAAN;2012;Bensiin kat.;;1798;;5;2;2080;1529;;;Põlvamaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2110;1507;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1798;;5;2;2110;1530;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1798;;5;2;2110;1530;;;Ida-Virumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1798;;5;2;2130;1551;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1798;;5;2;2130;1551;;;Harjumaa;;Juriidiline isik;4;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1798;;5;2;2130;1551;;;Ida-Virumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1798;;5;2;2130;1551;;;Raplamaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Bensiin kat.;;1984;;5;2;2160;1582;;;Harjumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Diisel;;1968;;5;2;2180;1571;;;Harjumaa;;Juriidiline isik;3;3
M1;VOLKSWAGEN;PASSAT VARIANT;UNIVERSAAL;2012;Diisel;;1968;;5;2;2210;1601;;;Harjumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;PHAETON;SEDAAN;2012;Diisel;;2967;;5;2;2760;2233;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;POLO;LUUKPÄRA;2012;Bensiin kat.;;1198;;5;2;1550;1067;;;Ida-Virumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;POLO;LUUKPÄRA;2012;Bensiin kat.;;1198;;5;2;1550;1067;;;Tartumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;POLO;LUUKPÄRA;2012;Bensiin kat.;;1198;;5;2;1550;1067;;;Valgamaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;POLO;LUUKPÄRA;2012;Bensiin kat.;;1390;;5;2;1580;1104;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;SHARAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;2510;1822;;;Tartumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;SHARAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;2540;1851;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;SHARAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;7;2;2580;1942;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2080;1501;;;Harjumaa;;Füüsiline isik;2;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2080;1501;;;Harjumaa;;Juriidiline isik;6;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2080;1501;;;Ida-Virumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2080;1501;;;Põlvamaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2080;1501;;;Pärnumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2080;1522;;;Pärnumaa;;Juriidiline isik;2;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1390;;5;2;2200;1631;;;Põlvamaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Bensiin kat.;;1984;;5;2;2220;1659;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Diisel;;1968;;5;2;2080;1541;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Diisel;;1968;;5;2;2240;1661;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Diisel;;1968;;5;2;2250;1654;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Diisel;;1968;;5;2;2260;1675;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Diisel;;1968;;5;2;2260;1675;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Diisel;;1968;;5;2;2260;1675;;;Tartumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TIGUAN;UNIVERSAAL;2012;Diisel;;1968;;5;2;2260;1675;;;Võrumaa;;Füüsiline isik;1;3
M1;VOLKSWAGEN;TOURAN;MAHTUNIVERSAAL;2012;Bensiin kat.;;1197;;5;2;2080;1453;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TOURAN;MAHTUNIVERSAAL;2012;Diisel;;1968;;5;2;2200;1603;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;TOURAN;UNIVERSAAL;2012;Diisel;;1598;;1;2;2180;1539;;;Läänemaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;UP!;LUUKPÄRA;2012;Bensiin kat.;;999;;4;2;1290;929;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;UP!;LUUKPÄRA;2012;Bensiin kat.;;999;;4;2;1290;940;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;UP!;LUUKPÄRA;2012;Bensiin kat.;;999;;4;2;1290;940;;;Ida-Virumaa;;Juriidiline isik;1;3
M1;VOLKSWAGEN;UP!;LUUKPÄRA;2012;Bensiin kat.;;999;;4;2;1290;940;;;Tartumaa;;Juriidiline isik;1;3
M1;VOLVO;S40;SEDAAN;2012;Bensiin kat.;;1999;;5;2;1850;1453;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLVO;S60;SEDAAN;2012;Bensiin kat.;;1596;;5;2;2020;1581;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLVO;S60;SEDAAN;2012;Bensiin kat.;;1596;;5;2;2030;1598;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLVO;S60;SEDAAN;2012;Bensiin kat.;;1596;;5;2;2030;1598;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLVO;S60;SEDAAN;2012;Bensiin kat.;;1596;;5;2;2030;1598;;;Järvamaa;;Füüsiline isik;1;3
M1;VOLVO;S60;SEDAAN;2012;Diisel;;2400;;5;2;2110;1705;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLVO;V50;UNIVERSAAL;2012;Bensiin kat.;;1999;;5;2;1890;1484;;;Läänemaa;;Füüsiline isik;1;3
M1;VOLVO;V60;UNIVERSAAL;2012;Bensiin kat.;;1596;;5;2;2110;1663;;;Harjumaa;;Juriidiline isik;1;3
M1;VOLVO;XC60;UNIVERSAAL;2012;Bensiin kat.;;1999;;5;2;2270;1800;;;Harjumaa;;Välismaalane;1;3
M1;VOLVO;XC60;UNIVERSAAL;2012;Bensiin kat.;;1999;;5;2;2270;1830;;;Pärnumaa;;Füüsiline isik;1;3
M1;VOLVO;XC60;UNIVERSAAL;2012;Diisel;;1984;;5;2;2505;1855;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLVO;XC70;UNIVERSAAL;2012;Bensiin kat.;;2953;;5;2;2410;1948;;;Pärnumaa;;Juriidiline isik;1;3
M1;VOLVO;XC70;UNIVERSAAL;2012;Diisel;;2400;;5;2;2400;1931;;;Harjumaa;;Füüsiline isik;1;3
M1;VOLVO;XC70;UNIVERSAAL;2012;Diisel;;2400;;5;2;2400;1931;;;Harjumaa;;Juriidiline isik;3;3
M1;VOLVO;XC70;UNIVERSAAL;2012;Diisel;;2400;;5;2;2400;1931;;;Pärnumaa;;Füüsiline isik;1;3
M1;VOLVO;XC70;UNIVERSAAL;2012;Diisel;;2400;;5;2;2400;1931;;;Tartumaa;;Juriidiline isik;2;3
M1G;AUDI;Q5;UNIVERSAAL;2012;Bensiin kat.;;1984;;5;2;2365;1830;;;Lääne-Virumaa;;Juriidiline isik;1;3
M1G;AUDI;Q5;UNIVERSAAL;2012;Bensiin kat.;;1984;;5;2;2365;1830;;;Tartumaa;;Juriidiline isik;1;3
M1G;AUDI;Q5;UNIVERSAAL;2012;Diisel;;1968;;5;2;2430;1895;;;Põlvamaa;;Juriidiline isik;1;3
M1G;AUDI;Q7;UNIVERSAAL;2012;Bensiin kat.;;2995;;5;2;2965;2315;;;Harjumaa;;Füüsiline isik;1;3
M1G;AUDI;Q7;UNIVERSAAL;2012;Diisel;;2967;;5;2;2995;2345;;;Harjumaa;;Füüsiline isik;1;3
M1G;AUDI;Q7;UNIVERSAAL;2012;Diisel;;2967;;5;2;2995;2345;;;Harjumaa;;Juriidiline isik;3;3
M1G;BMW;X5 XDRIVE 30D;UNIVERSAAL;2012;Diisel;;2993;;5;2;2840;2150;;;Harjumaa;;Juriidiline isik;1;3
M1G;BMW;X5 XDRIVE 40D;UNIVERSAAL;2012;Diisel;;2993;;5;2;2790;2185;;;Tartumaa;;Juriidiline isik;1;3
M1G;BMW;X5 XDRIVE 40D;UNIVERSAAL;2012;Diisel;;2993;;5;2;2875;2185;;;Harjumaa;;Juriidiline isik;1;3
M1G;BMW;X5 XDRIVE 40D;UNIVERSAAL;2012;Diisel;;2993;;5;2;2875;2185;;;Tartumaa;;Juriidiline isik;1;3
M1G;BMW;X6 XDRIVE 30D;UNIVERSAAL;2012;Diisel;;2993;;5;2;2675;2150;;;Harjumaa;;Juriidiline isik;3;3
M1G;BMW;X6 XDRIVE 40D;UNIVERSAAL;2012;Diisel;;2993;;4;2;2710;2185;;;Harjumaa;;Juriidiline isik;1;3
M1G;BMW;X6 XDRIVE 40D;UNIVERSAAL;2012;Diisel;;2993;;5;2;2710;2185;;;Harjumaa;;Juriidiline isik;1;3
M1G;CHEVROLET;SUBURBAN;MAHTUNIVERSAAL;2012;Bensiin kat.;;5967;;8;2;5080;4263;;;Harjumaa;;Juriidiline isik;1;3
M1G;CHEVROLET;TAHOE;UNIVERSAAL;2012;Bensiin hübriid;;5328;;8;2;3311;2697;;;Harjumaa;;Juriidiline isik;1;3
M1G;JEEP;COMPASS;MAHTUNIVERSAAL;2012;Bensiin kat.;;2359;;5;2;1980;1661;;;Harjumaa;;Füüsiline isik;1;3
M1G;JEEP;COMPASS;MAHTUNIVERSAAL;2012;Bensiin kat.;;2359;;5;2;1980;1661;;;Harjumaa;;Juriidiline isik;1;3
M1G;JEEP;COMPASS;MAHTUNIVERSAAL;2012;Bensiin kat.;;2359;;5;2;1980;1661;;;Tartumaa;;Juriidiline isik;1;3
M1G;JEEP;GRAND CHEROKEE;UNIVERSAAL;2012;Diisel;;2987;;5;2;2949;2347;;;Jõgevamaa;;Juriidiline isik;1;3
M1G;JEEP;GRAND CHEROKEE;UNIVERSAAL;2012;Diisel;;2987;;5;2;2949;2347;;;Pärnumaa;;Juriidiline isik;1;3
M1G;JEEP;GRAND CHEROKEE;UNIVERSAAL;2012;Diisel;;2987;;5;2;2949;2347;;;Raplamaa;;Juriidiline isik;1;3
M1G;JEEP;GRAND CHEROKEE;UNIVERSAAL;2012;Diisel;;2987;;5;2;2949;2347;;;Tartumaa;;Juriidiline isik;1;3
M1G;JEEP;GRAND CHEROKEE;UNIVERSAAL;2012;Diisel;;2987;;5;2;2949;2347;;;Viljandimaa;;Juriidiline isik;1;3
M1G;LAND ROVER;DISCOVERY 4;UNIVERSAAL;2012;Diisel;;2993;;7;2;3240;2650;;;Ida-Virumaa;;Juriidiline isik;1;3
M1G;LAND ROVER;FREELANDER 2;UNIVERSAAL;2012;Diisel;;2179;;5;2;2505;1967;;;Ida-Virumaa;;Juriidiline isik;1;3
M1G;LAND ROVER;RANGE ROVER;UNIVERSAAL;2012;Diisel;;4367;;5;2;3200;2680;;;Viljandimaa;;Juriidiline isik;1;3
M1G;LAND ROVER;RANGE ROVER EVOQUE;UNIVERSAAL;2012;Bensiin kat.;;1999;;5;2;2350;1800;;;Harjumaa;;Füüsiline isik;2;3
